benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0307,structural:subckt_0307:00,30,2026,100000,488,30,248,__aig_and_365,CP1,"[{""candidate_id"": 86, ""net"": ""U490"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 254, ""net"": ""__aig_and_373"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 97, ""net"": ""__buf_split_231"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 294, ""net"": ""R248_U103"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_169"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 241, ""net"": ""R229_U112"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_305"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 100, ""net"": ""__buf_split_232"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 244, ""net"": ""__aig_and_351"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 65, ""net"": ""U410"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 72, ""net"": ""__aig_and_127"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 92, ""net"": ""U492"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 414, ""net"": ""__aig_and_579"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 415, ""net"": ""R254_U69"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""U373"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 365, ""net"": ""__aig_and_541"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""R248_U29"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 73, ""net"": ""U450"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""U421"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 191, ""net"": ""R229_U49"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 256, ""net"": ""R248_U37"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 240, ""net"": ""__aig_and_350"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 105, ""net"": ""U498"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 235, ""net"": ""__buf_split_478"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 155, ""net"": ""R254_U121"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 300, ""net"": ""R248_U105"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 168, ""net"": ""__aig_and_297"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 89, ""net"": ""U491"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 201, ""net"": ""__aig_and_306"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 248, ""net"": ""__aig_and_365"", ""score"": null, ""type"": ""CP1""}]",be8a5b09a631a88bec1b0dc62fee8d8fa3a4ca8dd1439d9e9e155c2007e39e51,f6389e56815c4330c961762d25b392662768c98a4dfae69b46330963389a622f,680,645,0.94853,0.94853,100000,58,0.9787600000000001,0.9787600000000001,100000,53,-0.03023000000000009,-0.03023000000000009,0,5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0030/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0030/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0030/hard_fault_summary.json,35,35,"{""undetected"": 35}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0030,ok,,,,,,0.24245858192443848,structural:subckt_0307:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0307,structural:subckt_0307:00,31,2026,100000,488,31,288,R248_U101,CP0,"[{""candidate_id"": 86, ""net"": ""U490"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 254, ""net"": ""__aig_and_373"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 97, ""net"": ""__buf_split_231"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 294, ""net"": ""R248_U103"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_169"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 241, ""net"": ""R229_U112"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_305"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 100, ""net"": ""__buf_split_232"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 244, ""net"": ""__aig_and_351"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 65, ""net"": ""U410"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 72, ""net"": ""__aig_and_127"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 92, ""net"": ""U492"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 414, ""net"": ""__aig_and_579"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 415, ""net"": ""R254_U69"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""U373"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 365, ""net"": ""__aig_and_541"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""R248_U29"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 73, ""net"": ""U450"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""U421"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 191, ""net"": ""R229_U49"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 256, ""net"": ""R248_U37"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 240, ""net"": ""__aig_and_350"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 105, ""net"": ""U498"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 235, ""net"": ""__buf_split_478"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 155, ""net"": ""R254_U121"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 300, ""net"": ""R248_U105"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 168, ""net"": ""__aig_and_297"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 89, ""net"": ""U491"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 201, ""net"": ""__aig_and_306"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 248, ""net"": ""__aig_and_365"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 288, ""net"": ""R248_U101"", ""score"": null, ""type"": ""CP0""}]",be8a5b09a631a88bec1b0dc62fee8d8fa3a4ca8dd1439d9e9e155c2007e39e51,274d852a1f931f43e731489d8d1349edb88662c18e3b870bb50e697b03239c6c,682,645,0.94575,0.94575,100000,58,0.9787600000000001,0.9787600000000001,100000,53,-0.033010000000000095,-0.033010000000000095,0,5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0031/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0031/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0031/hard_fault_summary.json,37,37,"{""undetected"": 37}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0031,ok,,,,,,0.25489044189453125,structural:subckt_0307:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0307,structural:subckt_0307:00,32,2026,100000,488,32,413,__buf_split_786,OP,"[{""candidate_id"": 86, ""net"": ""U490"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 254, ""net"": ""__aig_and_373"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 97, ""net"": ""__buf_split_231"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 294, ""net"": ""R248_U103"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 85, ""net"": ""__aig_and_169"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 241, ""net"": ""R229_U112"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 197, ""net"": ""__aig_and_305"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 100, ""net"": ""__buf_split_232"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 244, ""net"": ""__aig_and_351"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 65, ""net"": ""U410"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 72, ""net"": ""__aig_and_127"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 92, ""net"": ""U492"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 414, ""net"": ""__aig_and_579"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 415, ""net"": ""R254_U69"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""U373"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 365, ""net"": ""__aig_and_541"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""R248_U29"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 73, ""net"": ""U450"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""U421"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 191, ""net"": ""R229_U49"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 256, ""net"": ""R248_U37"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 240, ""net"": ""__aig_and_350"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 105, ""net"": ""U498"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 235, ""net"": ""__buf_split_478"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 155, ""net"": ""R254_U121"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 300, ""net"": ""R248_U105"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 168, ""net"": ""__aig_and_297"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 89, ""net"": ""U491"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 201, ""net"": ""__aig_and_306"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 248, ""net"": ""__aig_and_365"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 288, ""net"": ""R248_U101"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 413, ""net"": ""__buf_split_786"", ""score"": null, ""type"": ""OP""}]",be8a5b09a631a88bec1b0dc62fee8d8fa3a4ca8dd1439d9e9e155c2007e39e51,f0d5ac4fd86c0650135ccaf815207310a2f2e145317c644d93e048b218be5046,686,649,0.9460599999999999,0.9460599999999999,100000,58,0.9787600000000001,0.9787600000000001,100000,53,-0.03270000000000017,-0.03270000000000017,0,5,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0032/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0032/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0032/hard_fault_summary.json,37,37,"{""undetected"": 37}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0307/structural_subckt_0307_00/step_0032,ok,,,,,,0.19313311576843262,structural:subckt_0307:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,1,2026,100000,91,1,-1,II776,CP0,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,4dba9be5e4af50483167098a8dd4a29d7cf2828d7c98207a14d92795cc02f3e7,106,106,1.0,1.0,100000,27,0.98077,0.98077,100000,26,0.01922999999999997,0.01922999999999997,0,1,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0001/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0001/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0001/hard_fault_summary.json,0,0,{},autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0001,ok,,,,,,0.3899376392364502,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,2,2026,100000,91,2,-1,II846,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,a94f9a3e01e7e3f357e81f6c672e9a5d3b7910d5ca2d5cb29675ba022e6843f9,110,109,0.99091,0.99091,100000,28,0.98077,0.98077,100000,26,0.010139999999999927,0.010139999999999927,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0002/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0002/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0002/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0002,ok,,,,,,0.5425460338592529,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,3,2026,100000,91,3,-1,II781,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,aa4f5da68cd29bee9a430c68b3b3b03d98b953b0bf4b73b717c81386bcfdf6c2,112,111,0.99107,0.99107,100000,28,0.98077,0.98077,100000,26,0.010299999999999976,0.010299999999999976,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0003/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0003/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0003/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0003,ok,,,,,,0.6405861377716064,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,4,2026,100000,91,4,33,__buf_split_141,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,e59637c3aa81b9db5ff3243dc42d543545fea06d90194a3f56af938e7026870d,114,113,0.99123,0.99123,100000,28,0.98077,0.98077,100000,26,0.010460000000000025,0.010460000000000025,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0004/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0004/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0004/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0004,ok,,,,,,0.3099970817565918,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,5,2026,100000,91,5,23,II743,OP,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 23, ""net"": ""II743"", ""score"": null, ""type"": ""OP""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,4c2d0666213dd8b762cf0982370761e05664addb3f8037d7df3ca2b1ad651509,118,117,0.99153,0.99153,100000,28,0.98077,0.98077,100000,26,0.010759999999999992,0.010759999999999992,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0005/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0005/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0005/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0005,ok,,,,,,0.4125020503997803,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,6,2026,100000,91,6,74,P_10,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 23, ""net"": ""II743"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 74, ""net"": ""P_10"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,ee50d121b098c4fd6fa9eba19d1e80fa853355d3d2b749305a3f0f93ce4ed380,120,119,0.99167,0.99167,100000,28,0.98077,0.98077,100000,26,0.01090000000000002,0.01090000000000002,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0006/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0006/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0006/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0006,ok,,,,,,0.6933498382568359,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,7,2026,100000,91,7,36,__aig_and_68,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 23, ""net"": ""II743"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 74, ""net"": ""P_10"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 36, ""net"": ""__aig_and_68"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,b3a7af4294021c367c17ba1b9ac9a99d46225d69dba3ce822af76e119f3fe634,122,121,0.9918,0.9918,100000,28,0.98077,0.98077,100000,26,0.011029999999999984,0.011029999999999984,0,2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0007/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0007/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0007/hard_fault_summary.json,1,1,"{""undetected"": 1}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0007,ok,,,,,,0.9132816791534424,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,8,2026,100000,91,8,56,II997,CP0,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 23, ""net"": ""II743"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 74, ""net"": ""P_10"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 36, ""net"": ""__aig_and_68"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 56, ""net"": ""II997"", ""score"": null, ""type"": ""CP0""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,de1c2fd3d5638a17e16c011c885c665bf2edaa4369efe996bbaf5d1f7b645e07,126,119,0.9444400000000001,0.9444400000000001,100000,24,0.98077,0.98077,100000,26,-0.03632999999999997,-0.03632999999999997,0,-2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0008/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0008/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0008/hard_fault_summary.json,7,7,"{""undetected"": 7}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0008,ok,,,,,,0.9395322799682617,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
subckt_0350,structural:subckt_0350:00,9,2026,100000,91,9,60,__aig_not_175,CP1,"[{""candidate_id"": -1, ""net"": ""II776"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": -1, ""net"": ""II846"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""II781"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 33, ""net"": ""__buf_split_141"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 23, ""net"": ""II743"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": 74, ""net"": ""P_10"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 36, ""net"": ""__aig_and_68"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": 56, ""net"": ""II997"", ""score"": null, ""type"": ""CP0""}, {""candidate_id"": 60, ""net"": ""__aig_not_175"", ""score"": null, ""type"": ""CP1""}]",de46ca77a3ca47126a44afd38ad71c93dc8c541458718f7cdf25a88a4ce16a35,fa9a2e7e70a0a8aedc137ad82b9fd36d2767c97dec80b10419cc683d3a0aa149,128,121,0.9453100000000001,0.9453100000000001,100000,24,0.98077,0.98077,100000,26,-0.035459999999999936,-0.035459999999999936,0,-2,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0009/faults.rpt,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0009/faults_undetected.csv,/data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0009/hard_fault_summary.json,7,7,"{""undetected"": 7}",autoresearch/loop-260720-0945/model_training_round3/long_real_labels_v2/sequences/subckt_0350/structural_subckt_0350_00/step_0009,ok,,,,,,0.6809518337249756,structural:subckt_0350:00,autoresearch/loop-260720-0945/model_training_round3/structural32_current/labels.csv
