line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
21,__tpi_not_test_en->__tpi_cp_242_N6107 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_242_N6107,__tpi_cp_242_N6107,1,undetected,__tpi_cp_242_N6107,__tpi_cp_242_N6107,__tpi_cp_242_N6107,sa1,1
22,__tpi_not_test_en->__tpi_cp_170_N6163 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_170_N6163,__tpi_cp_170_N6163,1,undetected,__tpi_cp_170_N6163,__tpi_cp_170_N6163,__tpi_cp_170_N6163,sa1,1
23,__tpi_not_test_en->__tpi_cp_269_N18891 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_269_N18891,__tpi_cp_269_N18891,1,undetected,__tpi_cp_269_N18891,__tpi_cp_269_N18891,__tpi_cp_269_N18891,sa1,1
24,N2682 /1 undetected,output,,N2682,N2682,1,undetected,N2682,N2682,N2682,sa1,1
25,N41948 /1 undetected,output,,N41948,N41948,1,undetected,N41948,N41948,N41948,sa1,1
26,N1910 /1 undetected,output,,N1910,N1910,1,undetected,N1910,N1910,N1910,sa1,1
27,N1909 /1 undetected,output,,N1909,N1909,1,undetected,N1909,N1909,N1909,sa1,1
28,N8593 /1 undetected,output,,N8593,N8593,1,undetected,N8593,N8593,N8593,sa1,1
29,N39385 /1 undetected,output,,N39385,N39385,1,undetected,N39385,N39385,N39385,sa1,1
30,N54154 /1 undetected,output,,N54154,N54154,1,undetected,N54154,N54154,N54154,sa1,1
31,N8592 /1 undetected,output,,N8592,N8592,1,undetected,N8592,N8592,N8592,sa1,1
32,N8584 /1 undetected,output,,N8584,N8584,1,undetected,N8584,N8584,N8584,sa1,1
33,N54208 /1 undetected,output,,N54208,N54208,1,undetected,N54208,N54208,N54208,sa1,1
34,N54152 /1 undetected,output,,N54152,N54152,1,undetected,N54152,N54152,N54152,sa1,1
35,N3980 /1 undetected,output,,N3980,N3980,1,undetected,N3980,N3980,N3980,sa1,1
36,N44349 /1 undetected,output,,N44349,N44349,1,undetected,N44349,N44349,N44349,sa1,1
37,N46077 /1 undetected,output,,N46077,N46077,1,undetected,N46077,N46077,N46077,sa1,1
38,__tpi_not_test_en->__tpi_cp_159_N3881 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_159_N3881,__tpi_cp_159_N3881,1,undetected,__tpi_cp_159_N3881,__tpi_cp_159_N3881,__tpi_cp_159_N3881,sa1,1
39,N47300 /1 undetected,output,,N47300,N47300,1,undetected,N47300,N47300,N47300,sa1,1
40,test_en->__tpi_cp_373_N12253 /0 undetected,input_edge,test_en,__tpi_cp_373_N12253,__tpi_cp_373_N12253,0,undetected,__tpi_cp_373_N12253,__tpi_cp_373_N12253,__tpi_cp_373_N12253,sa0,1
41,N45810 /1 undetected,output,,N45810,N45810,1,undetected,N45810,N45810,N45810,sa1,1
42,test_en->__tpi_cp_145_N10836 /0 undetected,input_edge,test_en,__tpi_cp_145_N10836,__tpi_cp_145_N10836,0,undetected,__tpi_cp_145_N10836,__tpi_cp_145_N10836,__tpi_cp_145_N10836,sa0,1
43,__tpi_not_test_en->__tpi_cp_239_N11144 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_239_N11144,__tpi_cp_239_N11144,1,undetected,__tpi_cp_239_N11144,__tpi_cp_239_N11144,__tpi_cp_239_N11144,sa1,1
44,__tpi_not_test_en->__tpi_cp_191_N3000 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_191_N3000,__tpi_cp_191_N3000,1,undetected,__tpi_cp_191_N3000,__tpi_cp_191_N3000,__tpi_cp_191_N3000,sa1,1
45,__tpi_not_test_en->__tpi_cp_399_N2997 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_399_N2997,__tpi_cp_399_N2997,1,undetected,__tpi_cp_399_N2997,__tpi_cp_399_N2997,__tpi_cp_399_N2997,sa1,1
46,__tpi_not_test_en->__tpi_cp_218_N11065 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_218_N11065,__tpi_cp_218_N11065,1,undetected,__tpi_cp_218_N11065,__tpi_cp_218_N11065,__tpi_cp_218_N11065,sa1,1
47,__tpi_not_test_en->__tpi_cp_226_N11064 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_226_N11064,__tpi_cp_226_N11064,1,undetected,__tpi_cp_226_N11064,__tpi_cp_226_N11064,__tpi_cp_226_N11064,sa1,1
48,__tpi_not_test_en->__tpi_cp_220_N11059 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_220_N11059,__tpi_cp_220_N11059,1,undetected,__tpi_cp_220_N11059,__tpi_cp_220_N11059,__tpi_cp_220_N11059,sa1,1
49,test_en->__tpi_cp_126_N10802 /0 undetected,input_edge,test_en,__tpi_cp_126_N10802,__tpi_cp_126_N10802,0,undetected,__tpi_cp_126_N10802,__tpi_cp_126_N10802,__tpi_cp_126_N10802,sa0,1
50,test_en->__tpi_cp_150_N11013 /0 undetected,input_edge,test_en,__tpi_cp_150_N11013,__tpi_cp_150_N11013,0,undetected,__tpi_cp_150_N11013,__tpi_cp_150_N11013,__tpi_cp_150_N11013,sa0,1
51,N2900 /1 undetected,output,,N2900,N2900,1,undetected,N2900,N2900,N2900,sa1,1
52,test_en->__tpi_cp_155_N10832 /0 undetected,input_edge,test_en,__tpi_cp_155_N10832,__tpi_cp_155_N10832,0,undetected,__tpi_cp_155_N10832,__tpi_cp_155_N10832,__tpi_cp_155_N10832,sa0,1
53,test_en->__tpi_cp_357_N10761 /0 undetected,input_edge,test_en,__tpi_cp_357_N10761,__tpi_cp_357_N10761,0,undetected,__tpi_cp_357_N10761,__tpi_cp_357_N10761,__tpi_cp_357_N10761,sa0,1
54,__tpi_not_test_en->__tpi_cp_182_N11012 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_182_N11012,__tpi_cp_182_N11012,1,undetected,__tpi_cp_182_N11012,__tpi_cp_182_N11012,__tpi_cp_182_N11012,sa1,1
55,N6010 /1 undetected,output,,N6010,N6010,1,undetected,N6010,N6010,N6010,sa1,1
56,__tpi_not_test_en->__tpi_cp_210_N12636 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_210_N12636,__tpi_cp_210_N12636,1,undetected,__tpi_cp_210_N12636,__tpi_cp_210_N12636,__tpi_cp_210_N12636,sa1,1
57,test_en->__tpi_cp_142_N12543 /0 undetected,input_edge,test_en,__tpi_cp_142_N12543,__tpi_cp_142_N12543,0,undetected,__tpi_cp_142_N12543,__tpi_cp_142_N12543,__tpi_cp_142_N12543,sa0,1
58,test_en->__tpi_cp_355_N10884 /0 undetected,input_edge,test_en,__tpi_cp_355_N10884,__tpi_cp_355_N10884,0,undetected,__tpi_cp_355_N10884,__tpi_cp_355_N10884,__tpi_cp_355_N10884,sa0,1
59,test_en->__tpi_cp_222_N10048 /0 undetected,input_edge,test_en,__tpi_cp_222_N10048,__tpi_cp_222_N10048,0,undetected,__tpi_cp_222_N10048,__tpi_cp_222_N10048,__tpi_cp_222_N10048,sa0,1
60,N10114 /1 undetected,output,,N10114,N10114,1,undetected,N10114,N10114,N10114,sa1,1
61,N10229 /1 undetected,output,,N10229,N10229,1,undetected,N10229,N10229,N10229,sa1,1
62,N10228 /1 undetected,output,,N10228,N10228,1,undetected,N10228,N10228,N10228,sa1,1
63,N45749 /1 undetected,output,,N45749,N45749,1,undetected,N45749,N45749,N45749,sa1,1
64,N10107 /1 undetected,output,,N10107,N10107,1,undetected,N10107,N10107,N10107,sa1,1
65,N10227 /1 undetected,output,,N10227,N10227,1,undetected,N10227,N10227,N10227,sa1,1
66,N10221 /1 undetected,output,,N10221,N10221,1,undetected,N10221,N10221,N10221,sa1,1
67,N10218 /1 undetected,output,,N10218,N10218,1,undetected,N10218,N10218,N10218,sa1,1
68,N10217 /1 undetected,output,,N10217,N10217,1,undetected,N10217,N10217,N10217,sa1,1
69,N10216 /1 undetected,output,,N10216,N10216,1,undetected,N10216,N10216,N10216,sa1,1
70,N45449 /1 undetected,output,,N45449,N45449,1,undetected,N45449,N45449,N45449,sa1,1
71,N10072 /1 undetected,output,,N10072,N10072,1,undetected,N10072,N10072,N10072,sa1,1
72,N10215 /1 undetected,output,,N10215,N10215,1,undetected,N10215,N10215,N10215,sa1,1
73,N10214 /1 undetected,output,,N10214,N10214,1,undetected,N10214,N10214,N10214,sa1,1
74,N10213 /1 undetected,output,,N10213,N10213,1,undetected,N10213,N10213,N10213,sa1,1
75,N45385 /1 undetected,output,,N45385,N45385,1,undetected,N45385,N45385,N45385,sa1,1
76,N10099 /1 undetected,output,,N10099,N10099,1,undetected,N10099,N10099,N10099,sa1,1
77,__tpi_not_test_en->__tpi_cp_208_N10212 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_208_N10212,__tpi_cp_208_N10212,1,undetected,__tpi_cp_208_N10212,__tpi_cp_208_N10212,__tpi_cp_208_N10212,sa1,1
78,__tpi_cp_208_N10212 /1 undetected,output,,__tpi_cp_208_N10212,__tpi_cp_208_N10212,1,undetected,__tpi_cp_208_N10212,__tpi_cp_208_N10212,__tpi_cp_208_N10212,sa1,1
79,N10212 /1 undetected,output,,N10212,N10212,1,undetected,N10212,N10212,N10212,sa1,1
80,N10206 /1 undetected,output,,N10206,N10206,1,undetected,N10206,N10206,N10206,sa1,1
81,N22487 /1 undetected,output,,N22487,N22487,1,undetected,N22487,N22487,N22487,sa1,1
82,N22486 /1 undetected,output,,N22486,N22486,1,undetected,N22486,N22486,N22486,sa1,1
83,N10203 /1 undetected,output,,N10203,N10203,1,undetected,N10203,N10203,N10203,sa1,1
84,N55209 /1 undetected,output,,N55209,N55209,1,undetected,N55209,N55209,N55209,sa1,1
85,N10201 /1 undetected,output,,N10201,N10201,1,undetected,N10201,N10201,N10201,sa1,1
86,N10200 /1 undetected,output,,N10200,N10200,1,undetected,N10200,N10200,N10200,sa1,1
87,N45059 /1 undetected,output,,N45059,N45059,1,undetected,N45059,N45059,N45059,sa1,1
88,N10076 /1 undetected,output,,N10076,N10076,1,undetected,N10076,N10076,N10076,sa1,1
89,N10199 /1 undetected,output,,N10199,N10199,1,undetected,N10199,N10199,N10199,sa1,1
90,N55211 /1 undetected,output,,N55211,N55211,1,undetected,N55211,N55211,N55211,sa1,1
91,N10130 /1 undetected,output,,N10130,N10130,1,undetected,N10130,N10130,N10130,sa1,1
92,N45000 /1 undetected,output,,N45000,N45000,1,undetected,N45000,N45000,N45000,sa1,1
93,N10078 /1 undetected,output,,N10078,N10078,1,undetected,N10078,N10078,N10078,sa1,1
94,__tpi_not_test_en->__tpi_cp_204_N10202 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_204_N10202,__tpi_cp_204_N10202,1,undetected,__tpi_cp_204_N10202,__tpi_cp_204_N10202,__tpi_cp_204_N10202,sa1,1
95,__tpi_cp_204_N10202 /1 undetected,output,,__tpi_cp_204_N10202,__tpi_cp_204_N10202,1,undetected,__tpi_cp_204_N10202,__tpi_cp_204_N10202,__tpi_cp_204_N10202,sa1,1
96,N10202 /1 undetected,output,,N10202,N10202,1,undetected,N10202,N10202,N10202,sa1,1
97,N55157 /1 undetected,output,,N55157,N55157,1,undetected,N55157,N55157,N55157,sa1,1
98,N22484 /1 undetected,output,,N22484,N22484,1,undetected,N22484,N22484,N22484,sa1,1
99,N55208 /1 undetected,output,,N55208,N55208,1,undetected,N55208,N55208,N55208,sa1,1
100,N10196 /1 undetected,output,,N10196,N10196,1,undetected,N10196,N10196,N10196,sa1,1
101,N10192 /1 undetected,output,,N10192,N10192,1,undetected,N10192,N10192,N10192,sa1,1
102,N55214 /1 undetected,output,,N55214,N55214,1,undetected,N55214,N55214,N55214,sa1,1
103,N10191 /1 undetected,output,,N10191,N10191,1,undetected,N10191,N10191,N10191,sa1,1
104,N10190 /1 undetected,output,,N10190,N10190,1,undetected,N10190,N10190,N10190,sa1,1
105,N44732 /1 undetected,output,,N44732,N44732,1,undetected,N44732,N44732,N44732,sa1,1
106,N10080 /1 undetected,output,,N10080,N10080,1,undetected,N10080,N10080,N10080,sa1,1
107,N10189 /1 undetected,output,,N10189,N10189,1,undetected,N10189,N10189,N10189,sa1,1
108,N55216 /1 undetected,output,,N55216,N55216,1,undetected,N55216,N55216,N55216,sa1,1
109,N10128 /1 undetected,output,,N10128,N10128,1,undetected,N10128,N10128,N10128,sa1,1
110,N44664 /1 undetected,output,,N44664,N44664,1,undetected,N44664,N44664,N44664,sa1,1
111,N10085 /1 undetected,output,,N10085,N10085,1,undetected,N10085,N10085,N10085,sa1,1
112,test_en->__tpi_cp_303_N10129 /0 undetected,input_edge,test_en,__tpi_cp_303_N10129,__tpi_cp_303_N10129,0,undetected,__tpi_cp_303_N10129,__tpi_cp_303_N10129,__tpi_cp_303_N10129,sa0,1
113,__tpi_cp_303_N10129 /1 undetected,output,,__tpi_cp_303_N10129,__tpi_cp_303_N10129,1,undetected,__tpi_cp_303_N10129,__tpi_cp_303_N10129,__tpi_cp_303_N10129,sa1,1
114,N10129 /0 undetected,output,,N10129,N10129,0,undetected,N10129,N10129,N10129,sa0,1
115,N22466 /1 undetected,output,,N22466,N22466,1,undetected,N22466,N22466,N22466,sa1,1
116,N10195 /1 undetected,output,,N10195,N10195,1,undetected,N10195,N10195,N10195,sa1,1
117,N55172 /1 undetected,output,,N55172,N55172,1,undetected,N55172,N55172,N55172,sa1,1
118,N44931 /1 undetected,output,,N44931,N44931,1,undetected,N44931,N44931,N44931,sa1,1
119,N10194 /1 undetected,output,,N10194,N10194,1,undetected,N10194,N10194,N10194,sa1,1
120,N44801 /1 undetected,output,,N44801,N44801,1,undetected,N44801,N44801,N44801,sa1,1
121,N10079 /1 undetected,output,,N10079,N10079,1,undetected,N10079,N10079,N10079,sa1,1
122,N10193 /1 undetected,output,,N10193,N10193,1,undetected,N10193,N10193,N10193,sa1,1
123,N44865 /1 undetected,output,,N44865,N44865,1,undetected,N44865,N44865,N44865,sa1,1
124,N10074 /1 undetected,output,,N10074,N10074,1,undetected,N10074,N10074,N10074,sa1,1
125,test_en->__tpi_cp_300_N10132 /0 undetected,input_edge,test_en,__tpi_cp_300_N10132,__tpi_cp_300_N10132,0,undetected,__tpi_cp_300_N10132,__tpi_cp_300_N10132,__tpi_cp_300_N10132,sa0,1
126,__tpi_cp_300_N10132 /1 undetected,output,,__tpi_cp_300_N10132,__tpi_cp_300_N10132,1,undetected,__tpi_cp_300_N10132,__tpi_cp_300_N10132,__tpi_cp_300_N10132,sa1,1
127,N10132 /0 undetected,output,,N10132,N10132,0,undetected,N10132,N10132,N10132,sa0,1
128,N55158 /1 undetected,output,,N55158,N55158,1,undetected,N55158,N55158,N55158,sa1,1
129,N10131 /1 undetected,output,,N10131,N10131,1,undetected,N10131,N10131,N10131,sa1,1
130,N10205 /1 undetected,output,,N10205,N10205,1,undetected,N10205,N10205,N10205,sa1,1
131,N45189 /1 undetected,output,,N45189,N45189,1,undetected,N45189,N45189,N45189,sa1,1
132,N10096 /1 undetected,output,,N10096,N10096,1,undetected,N10096,N10096,N10096,sa1,1
133,N10204 /1 undetected,output,,N10204,N10204,1,undetected,N10204,N10204,N10204,sa1,1
134,N45123 /1 undetected,output,,N45123,N45123,1,undetected,N45123,N45123,N45123,sa1,1
135,N10075 /1 undetected,output,,N10075,N10075,1,undetected,N10075,N10075,N10075,sa1,1
136,__tpi_not_test_en->__tpi_cp_164_N10188 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_164_N10188,__tpi_cp_164_N10188,1,undetected,__tpi_cp_164_N10188,__tpi_cp_164_N10188,__tpi_cp_164_N10188,sa1,1
137,__tpi_cp_164_N10188 /1 undetected,output,,__tpi_cp_164_N10188,__tpi_cp_164_N10188,1,undetected,__tpi_cp_164_N10188,__tpi_cp_164_N10188,__tpi_cp_164_N10188,sa1,1
138,N10188 /1 undetected,output,,N10188,N10188,1,undetected,N10188,N10188,N10188,sa1,1
139,N22482 /1 undetected,output,,N22482,N22482,1,undetected,N22482,N22482,N22482,sa1,1
140,N10185 /1 undetected,output,,N10185,N10185,1,undetected,N10185,N10185,N10185,sa1,1
141,N43398 /1 undetected,output,,N43398,N43398,1,undetected,N43398,N43398,N43398,sa1,1
142,N10184 /1 undetected,output,,N10184,N10184,1,undetected,N10184,N10184,N10184,sa1,1
143,N44610 /1 undetected,output,,N44610,N44610,1,undetected,N44610,N44610,N44610,sa1,1
144,N10182 /1 undetected,output,,N10182,N10182,1,undetected,N10182,N10182,N10182,sa1,1
145,N10126 /1 undetected,output,,N10126,N10126,1,undetected,N10126,N10126,N10126,sa1,1
146,N55207 /1 undetected,output,,N55207,N55207,1,undetected,N55207,N55207,N55207,sa1,1
147,N10125 /1 undetected,output,,N10125,N10125,1,undetected,N10125,N10125,N10125,sa1,1
148,N55215 /1 undetected,output,,N55215,N55215,1,undetected,N55215,N55215,N55215,sa1,1
149,N55213 /1 undetected,output,,N55213,N55213,1,undetected,N55213,N55213,N55213,sa1,1
150,N10127 /1 undetected,output,,N10127,N10127,1,undetected,N10127,N10127,N10127,sa1,1
151,N55156 /1 undetected,output,,N55156,N55156,1,undetected,N55156,N55156,N55156,sa1,1
152,N22465 /1 undetected,output,,N22465,N22465,1,undetected,N22465,N22465,N22465,sa1,1
153,N10187 /1 undetected,output,,N10187,N10187,1,undetected,N10187,N10187,N10187,sa1,1
154,N42923 /1 undetected,output,,N42923,N42923,1,undetected,N42923,N42923,N42923,sa1,1
155,N10088 /1 undetected,output,,N10088,N10088,1,undetected,N10088,N10088,N10088,sa1,1
156,N10186 /1 undetected,output,,N10186,N10186,1,undetected,N10186,N10186,N10186,sa1,1
157,N55174 /1 undetected,output,,N55174,N55174,1,undetected,N55174,N55174,N55174,sa1,1
158,N10084 /1 undetected,output,,N10084,N10084,1,undetected,N10084,N10084,N10084,sa1,1
159,N10135 /1 undetected,output,,N10135,N10135,1,undetected,N10135,N10135,N10135,sa1,1
160,N22467 /1 undetected,output,,N22467,N22467,1,undetected,N22467,N22467,N22467,sa1,1
161,N10208 /1 undetected,output,,N10208,N10208,1,undetected,N10208,N10208,N10208,sa1,1
162,N43119 /1 undetected,output,,N43119,N43119,1,undetected,N43119,N43119,N43119,sa1,1
163,N10087 /1 undetected,output,,N10087,N10087,1,undetected,N10087,N10087,N10087,sa1,1
164,N10207 /1 undetected,output,,N10207,N10207,1,undetected,N10207,N10207,N10207,sa1,1
165,N55159 /1 undetected,output,,N55159,N55159,1,undetected,N55159,N55159,N55159,sa1,1
166,N10133 /1 undetected,output,,N10133,N10133,1,undetected,N10133,N10133,N10133,sa1,1
167,N42623 /1 undetected,output,,N42623,N42623,1,undetected,N42623,N42623,N42623,sa1,1
168,N10095 /1 undetected,output,,N10095,N10095,1,undetected,N10095,N10095,N10095,sa1,1
169,N10136 /1 undetected,output,,N10136,N10136,1,undetected,N10136,N10136,N10136,sa1,1
170,N10211 /1 undetected,output,,N10211,N10211,1,undetected,N10211,N10211,N10211,sa1,1
171,N43487 /1 undetected,output,,N43487,N43487,1,undetected,N43487,N43487,N43487,sa1,1
172,N10100 /1 undetected,output,,N10100,N10100,1,undetected,N10100,N10100,N10100,sa1,1
173,N10210 /1 undetected,output,,N10210,N10210,1,undetected,N10210,N10210,N10210,sa1,1
174,N10209 /1 undetected,output,,N10209,N10209,1,undetected,N10209,N10209,N10209,sa1,1
175,N55176 /1 undetected,output,,N55176,N55176,1,undetected,N55176,N55176,N55176,sa1,1
176,N45318 /1 undetected,output,,N45318,N45318,1,undetected,N45318,N45318,N45318,sa1,1
177,N10134 /1 undetected,output,,N10134,N10134,1,undetected,N10134,N10134,N10134,sa1,1
178,N42678 /1 undetected,output,,N42678,N42678,1,undetected,N42678,N42678,N42678,sa1,1
179,N10086 /1 undetected,output,,N10086,N10086,1,undetected,N10086,N10086,N10086,sa1,1
180,N10172 /1 undetected,output,,N10172,N10172,1,undetected,N10172,N10172,N10172,sa1,1
181,N43439 /1 undetected,output,,N43439,N43439,1,undetected,N43439,N43439,N43439,sa1,1
182,N10101 /1 undetected,output,,N10101,N10101,1,undetected,N10101,N10101,N10101,sa1,1
183,N10169 /1 undetected,output,,N10169,N10169,1,undetected,N10169,N10169,N10169,sa1,1
184,N43222 /1 undetected,output,,N43222,N43222,1,undetected,N43222,N43222,N43222,sa1,1
185,N10102 /1 undetected,output,,N10102,N10102,1,undetected,N10102,N10102,N10102,sa1,1
186,test_en->__tpi_cp_87_N10137 /0 undetected,input_edge,test_en,__tpi_cp_87_N10137,__tpi_cp_87_N10137,0,undetected,__tpi_cp_87_N10137,__tpi_cp_87_N10137,__tpi_cp_87_N10137,sa0,1
187,__tpi_cp_87_N10137 /1 undetected,output,,__tpi_cp_87_N10137,__tpi_cp_87_N10137,1,undetected,__tpi_cp_87_N10137,__tpi_cp_87_N10137,__tpi_cp_87_N10137,sa1,1
188,N10137 /0 undetected,output,,N10137,N10137,0,undetected,N10137,N10137,N10137,sa0,1
189,N55154 /1 undetected,output,,N55154,N55154,1,undetected,N55154,N55154,N55154,sa1,1
190,N10138 /1 undetected,output,,N10138,N10138,1,undetected,N10138,N10138,N10138,sa1,1
191,N10220 /1 undetected,output,,N10220,N10220,1,undetected,N10220,N10220,N10220,sa1,1
192,N45574 /1 undetected,output,,N45574,N45574,1,undetected,N45574,N45574,N45574,sa1,1
193,N10104 /1 undetected,output,,N10104,N10104,1,undetected,N10104,N10104,N10104,sa1,1
194,N10219 /1 undetected,output,,N10219,N10219,1,undetected,N10219,N10219,N10219,sa1,1
195,N45509 /1 undetected,output,,N45509,N45509,1,undetected,N45509,N45509,N45509,sa1,1
196,N10071 /1 undetected,output,,N10071,N10071,1,undetected,N10071,N10071,N10071,sa1,1
197,test_en->__tpi_cp_97_N10141 /0 undetected,input_edge,test_en,__tpi_cp_97_N10141,__tpi_cp_97_N10141,0,undetected,__tpi_cp_97_N10141,__tpi_cp_97_N10141,__tpi_cp_97_N10141,sa0,1
198,__tpi_cp_97_N10141 /1 undetected,output,,__tpi_cp_97_N10141,__tpi_cp_97_N10141,1,undetected,__tpi_cp_97_N10141,__tpi_cp_97_N10141,__tpi_cp_97_N10141,sa1,1
199,N10141 /0 undetected,output,,N10141,N10141,0,undetected,N10141,N10141,N10141,sa0,1
200,N22468 /1 undetected,output,,N22468,N22468,1,undetected,N22468,N22468,N22468,sa1,1
201,N10224 /1 undetected,output,,N10224,N10224,1,undetected,N10224,N10224,N10224,sa1,1
202,N10223 /1 undetected,output,,N10223,N10223,1,undetected,N10223,N10223,N10223,sa1,1
203,N55178 /1 undetected,output,,N55178,N55178,1,undetected,N55178,N55178,N55178,sa1,1
204,N45707 /1 undetected,output,,N45707,N45707,1,undetected,N45707,N45707,N45707,sa1,1
205,N10140 /1 undetected,output,,N10140,N10140,1,undetected,N10140,N10140,N10140,sa1,1
206,N42973 /1 undetected,output,,N42973,N42973,1,undetected,N42973,N42973,N42973,sa1,1
207,N10069 /1 undetected,output,,N10069,N10069,1,undetected,N10069,N10069,N10069,sa1,1
208,N10222 /1 undetected,output,,N10222,N10222,1,undetected,N10222,N10222,N10222,sa1,1
209,N55155 /1 undetected,output,,N55155,N55155,1,undetected,N55155,N55155,N55155,sa1,1
210,N10139 /1 undetected,output,,N10139,N10139,1,undetected,N10139,N10139,N10139,sa1,1
211,N43170 /1 undetected,output,,N43170,N43170,1,undetected,N43170,N43170,N43170,sa1,1
212,N10103 /1 undetected,output,,N10103,N10103,1,undetected,N10103,N10103,N10103,sa1,1
213,N10142 /1 undetected,output,,N10142,N10142,1,undetected,N10142,N10142,N10142,sa1,1
214,N10226 /1 undetected,output,,N10226,N10226,1,undetected,N10226,N10226,N10226,sa1,1
215,N43538 /1 undetected,output,,N43538,N43538,1,undetected,N43538,N43538,N43538,sa1,1
216,N10108 /1 undetected,output,,N10108,N10108,1,undetected,N10108,N10108,N10108,sa1,1
217,N10225 /1 undetected,output,,N10225,N10225,1,undetected,N10225,N10225,N10225,sa1,1
218,N43587 /1 undetected,output,,N43587,N43587,1,undetected,N43587,N43587,N43587,sa1,1
219,N10070 /1 undetected,output,,N10070,N10070,1,undetected,N10070,N10070,N10070,sa1,1
220,N55205 /1 undetected,output,,N55205,N55205,1,undetected,N55205,N55205,N55205,sa1,1
221,N43325 /1 undetected,output,,N43325,N43325,1,undetected,N43325,N43325,N43325,sa1,1
222,N10109 /1 undetected,output,,N10109,N10109,1,undetected,N10109,N10109,N10109,sa1,1
223,N10159 /1 undetected,output,,N10159,N10159,1,undetected,N10159,N10159,N10159,sa1,1
224,test_en->__tpi_cp_144_N10146 /0 undetected,input_edge,test_en,__tpi_cp_144_N10146,__tpi_cp_144_N10146,0,undetected,__tpi_cp_144_N10146,__tpi_cp_144_N10146,__tpi_cp_144_N10146,sa0,1
