node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N10478,1,0,1,0,0
N10479,1,0,1,0,0
N10481,1,0,1,0,0
N10482,1,0,1,0,0
N10484,1,0,1,0,0
N10486,1,0,1,0,0
N10487,1,0,1,0,0
N10497,1,0,1,0,0
N12526,1,0,1,0,0
N12527,1,0,1,0,0
N12539,1,0,1,0,0
N12541,1,0,1,0,0
N12572,1,0,1,0,0
N12573,1,0,1,0,0
N12574,1,0,1,0,0
N12577,1,0,1,0,0
N12605,1,0,1,0,0
N12606,1,0,1,0,0
N12616,1,0,1,0,0
N12625,1,0,1,0,0
N12674,1,0,1,0,0
N12675,1,0,1,0,0
N12682,1,0,1,0,0
N12683,1,0,1,0,0
N12684,1,0,1,0,0
N12686,1,0,1,0,0
N12687,1,0,1,0,0
N12688,1,0,1,0,0
N12689,1,0,1,0,0
N12690,1,0,1,0,0
N12700,1,0,1,0,0
N12724,1,0,1,0,0
N12800,1,0,1,0,0
N12878,1,0,1,0,0
N12879,1,0,1,0,0
N12901,1,0,1,0,0
N12904,1,0,1,0,0
N1433,1,0,1,0,0
N1440,1,0,0,0,1
N14400,1,1,0,0,0
N14420,1,0,1,0,0
N14421,1,0,1,0,0
N14422,1,0,1,0,0
N14423,1,0,1,0,0
N14424,1,0,1,0,0
N14425,1,0,1,0,0
N14426,1,0,1,0,0
N14427,1,0,1,0,0
N14428,1,0,1,0,0
N14429,1,0,1,0,0
N14430,1,0,1,0,0
N14431,1,0,1,0,0
N14432,1,0,1,0,0
N14433,1,0,1,0,0
N14434,1,0,1,0,0
N14435,1,0,1,0,0
N14436,1,0,1,0,0
N14437,1,0,1,0,0
N14438,1,0,1,0,0
N14439,1,0,1,0,0
N14440,1,0,1,0,0
N14441,1,0,1,0,0
N14442,1,0,1,0,0
N14443,1,0,1,0,0
N14471,1,0,1,0,0
N14476,1,0,1,0,0
N14489,1,1,0,0,0
N14490,1,1,0,0,0
N14491,1,1,0,0,0
N14492,1,1,0,0,0
N14493,1,1,0,0,0
N14494,1,1,0,0,0
N14495,1,1,0,0,0
N14496,1,1,0,0,0
N14497,1,1,0,0,0
N14498,1,1,0,0,0
N14499,1,1,0,0,0
N14515,1,0,1,0,0
N14517,1,0,1,0,0
N14519,1,0,1,0,0
N14521,1,0,1,0,0
N14523,1,0,1,0,0
N14525,1,0,1,0,0
N14527,1,0,1,0,0
N14529,1,0,1,0,0
N14531,1,0,1,0,0
N14533,1,0,1,0,0
N14535,1,0,1,0,0
N14537,1,0,1,0,0
N14553,1,0,1,0,0
N14554,1,0,1,0,0
N14555,1,0,1,0,0
N14557,1,0,1,0,0
N14558,1,0,1,0,0
N14559,1,0,1,0,0
N14560,1,0,1,0,0
N14561,1,0,1,0,0
N14562,1,0,1,0,0
N14563,1,0,1,0,0
N14564,1,0,1,0,0
N14565,1,0,1,0,0
N14566,1,0,1,0,0
N14567,1,0,1,0,0
N14568,1,0,1,0,0
N14569,1,0,1,0,0
N14570,1,0,1,0,0
N14571,1,0,1,0,0
N14572,1,0,1,0,0
N14573,1,0,1,0,0
N14574,1,0,1,0,0
N14575,1,0,1,0,0
N14576,1,0,1,0,0
N14577,1,0,1,0,0
N14578,1,0,1,0,0
N14579,1,0,1,0,0
N14580,1,0,1,0,0
N14581,1,0,1,0,0
N14582,1,0,1,0,0
N14583,1,0,1,0,0
N14584,1,0,1,0,0
N14585,1,0,1,0,0
N14586,1,0,1,0,0
N14587,1,0,1,0,0
N14588,1,0,1,0,0
N14589,1,0,1,0,0
N14590,1,0,1,0,0
N14591,1,0,1,0,0
N14592,1,0,1,0,0
N14594,1,0,1,0,0
N14612,1,0,1,0,0
N14613,1,0,1,0,0
N14614,1,1,0,0,0
N14615,1,0,1,0,0
N14616,1,0,1,0,0
N14617,1,1,0,0,0
N14618,1,0,1,0,0
N14619,1,0,1,0,0
N14620,1,1,0,0,0
N14621,1,0,1,0,0
N14622,1,0,1,0,0
N14623,1,1,0,0,0
N14624,1,0,1,0,0
N14625,1,0,1,0,0
N14626,1,0,1,0,0
N14627,1,0,1,0,0
N14629,1,0,1,0,0
N14630,1,0,1,0,0
N14631,1,0,1,0,0
N14632,1,0,1,0,0
N14647,1,0,1,0,0
N14648,1,0,1,0,0
N14649,1,0,1,0,0
N14652,1,0,1,0,0
N14653,1,0,1,0,0
N14654,1,0,1,0,0
N14655,1,0,1,0,0
N14656,1,0,1,0,0
N14659,1,0,1,0,0
N14660,1,0,1,0,0
N14661,1,0,1,0,0
N14662,1,0,1,0,0
N14663,1,0,1,0,0
N14666,1,0,1,0,0
N14667,1,0,1,0,0
N14668,1,0,1,0,0
N14669,1,0,1,0,0
N14670,1,0,1,0,0
N14673,1,0,1,0,0
N14674,1,0,1,0,0
N14675,1,0,1,0,0
N14676,1,0,1,0,0
N14677,1,0,1,0,0
N14680,1,0,1,0,0
N14681,1,0,1,0,0
N14682,1,0,1,0,0
N14683,1,0,1,0,0
N14685,1,0,1,0,0
N14686,1,0,1,0,0
N14687,1,0,1,0,0
N14689,1,0,1,0,0
N14690,1,0,1,0,0
N14691,1,0,1,0,0
N14692,1,0,1,0,0
N14693,1,0,1,0,0
N14695,1,0,1,0,0
N14696,1,0,1,0,0
N14704,1,0,1,0,0
N14724,1,0,1,0,0
N14729,1,1,0,0,0
N14764,1,0,1,0,0
N14765,1,0,1,0,0
N14766,1,0,1,0,0
N14772,1,0,1,0,0
N14774,1,0,1,0,0
N14775,1,0,1,0,0
N14816,1,0,1,0,0
N14834,1,0,1,0,0
N14839,1,1,0,0,0
N14840,1,0,1,0,0
N14867,1,1,0,0,0
N14875,1,0,1,0,0
N14891,1,0,1,0,0
N14929,1,0,1,0,0
N14934,1,0,1,0,0
N14938,1,0,1,0,0
N14940,1,0,1,0,0
N14943,1,0,1,0,0
N14944,1,0,1,0,0
N14946,1,0,1,0,0
N14948,1,0,1,0,0
N14949,1,0,1,0,0
N14950,1,0,1,0,0
N14951,1,0,1,0,0
N14952,1,0,1,0,0
N14956,1,0,1,0,0
N14961,1,0,1,0,0
N14963,1,0,1,0,0
N14964,1,0,1,0,0
N14967,1,0,1,0,0
N14983,1,0,1,0,0
N14992,1,0,1,0,0
N14993,1,0,1,0,0
N14994,1,0,1,0,0
N14995,1,0,1,0,0
N14996,1,0,1,0,0
N14997,1,1,0,0,0
N14998,1,0,1,0,0
N14999,1,0,1,0,0
N15000,1,0,1,0,0
N15001,1,0,1,0,0
N15003,1,0,1,0,0
N15027,1,0,1,0,0
N15028,1,0,1,0,0
N15029,1,0,1,0,0
N15030,1,0,1,0,0
N15042,1,0,1,0,0
N15043,1,0,1,0,0
N15045,1,0,1,0,0
N15046,1,0,1,0,0
N15047,1,0,1,0,0
N15048,1,0,1,0,0
N15049,1,0,1,0,0
N15050,1,0,1,0,0
N15053,1,0,1,0,0
N15054,1,0,1,0,0
N15055,1,0,1,0,0
N15056,1,0,1,0,0
N15057,1,0,1,0,0
N15058,1,0,1,0,0
N15059,1,0,1,0,0
N15060,1,0,1,0,0
N15061,1,0,1,0,0
N15062,1,0,1,0,0
N15065,1,0,1,0,0
N15066,1,0,1,0,0
N15067,1,0,1,0,0
N15068,1,0,1,0,0
N15069,1,0,1,0,0
N15070,1,0,1,0,0
N15071,1,0,1,0,0
N15072,1,0,1,0,0
N15073,1,0,1,0,0
N15076,1,0,1,0,0
N15077,1,0,1,0,0
N15078,1,0,1,0,0
N15081,1,0,1,0,0
N15096,1,0,1,0,0
N15098,1,0,1,0,0
N15100,1,1,0,0,0
N15101,1,0,1,0,0
N15103,1,0,1,0,0
N15808,1,1,0,0,0
N15809,1,1,0,0,0
N15810,1,1,0,0,0
N15811,1,1,0,0,0
N15812,1,1,0,0,0
N15813,1,1,0,0,0
N15814,1,1,0,0,0
N15815,1,1,0,0,0
N15816,1,1,0,0,0
N15817,1,1,0,0,0
N15818,1,1,0,0,0
N15819,1,1,0,0,0
N15820,1,1,0,0,0
N15821,1,0,1,0,0
N15829,1,0,1,0,0
N15831,1,0,1,0,0
N15833,1,0,1,0,0
N15835,1,0,1,0,0
N15839,1,0,1,0,0
N15856,1,0,1,0,0
N15858,1,0,1,0,0
N15860,1,0,1,0,0
N15864,1,0,1,0,0
N15866,1,0,1,0,0
N15868,1,0,1,0,0
N15876,1,0,1,0,0
N15878,1,0,1,0,0
N15883,1,0,1,0,0
N15884,1,0,1,0,0
N15886,1,0,1,0,0
N15887,1,0,1,0,0
N15889,1,0,1,0,0
N15891,1,0,1,0,0
N15892,1,0,1,0,0
N15893,1,0,1,0,0
N15894,1,0,1,0,0
N15895,1,0,1,0,0
N15896,1,0,1,0,0
N15898,1,0,1,0,0
N15899,1,0,1,0,0
N15909,1,0,1,0,0
N15910,1,0,1,0,0
N15913,1,0,1,0,0
N15922,1,0,1,0,0
N15923,1,0,1,0,0
N15924,1,0,1,0,0
N15926,1,0,1,0,0
N15927,1,0,1,0,0
N15934,1,0,1,0,0
N15937,1,0,1,0,0
N15939,1,0,1,0,0
N15940,1,0,1,0,0
N15941,1,0,1,0,0
N15942,1,0,1,0,0
N15946,1,0,1,0,0
N15947,1,0,1,0,0
N15948,1,1,0,0,0
N15952,1,0,1,0,0
N15962,1,0,1,0,0
N15963,1,0,1,0,0
N15970,1,0,1,0,0
N15974,1,0,1,0,0
N15976,1,0,1,0,0
N15977,1,0,1,0,0
N15982,1,0,1,0,0
N15989,1,0,1,0,0
N15990,1,0,1,0,0
N15991,1,0,1,0,0
N15992,1,0,1,0,0
N15993,1,0,1,0,0
N15995,1,0,1,0,0
N15996,1,0,1,0,0
N15997,1,0,1,0,0
N15998,1,0,1,0,0
N15999,1,0,1,0,0
N16000,1,0,1,0,0
N16001,1,0,1,0,0
N16002,1,0,1,0,0
N16005,1,0,1,0,0
N16006,1,0,1,0,0
N16007,1,0,1,0,0
N16008,1,0,1,0,0
N16009,1,0,1,0,0
N16010,1,0,1,0,0
N16011,1,0,1,0,0
N16012,1,0,1,0,0
N16017,1,0,1,0,0
N16018,1,0,1,0,0
N16019,1,0,1,0,0
N16020,1,0,1,0,0
N16021,1,0,1,0,0
N16022,1,0,1,0,0
N16023,1,0,1,0,0
N16026,1,0,1,0,0
N16028,1,0,1,0,0
N16033,1,0,1,0,0
N16037,1,0,1,0,0
N16038,1,0,1,0,0
N16039,1,0,1,0,0
N16040,1,0,1,0,0
N16041,1,0,1,0,0
N16042,1,0,1,0,0
N16046,1,0,1,0,0
N16047,1,0,1,0,0
N1680,1,1,0,0,0
N1681,1,0,1,0,0
N1683,1,0,1,0,0
N1684,1,0,0,0,1
N1792,1,0,1,0,0
N1942,1,0,1,0,0
N1943,1,0,1,0,0
N1948,1,0,1,0,0
N1950,1,0,1,0,0
N1951,1,0,1,0,0
N1953,1,0,1,0,0
N1955,1,0,1,0,0
N1957,1,0,1,0,0
N1958,1,0,1,0,0
N1960,1,0,1,0,0
N1961,1,0,1,0,0
N1969,1,0,1,0,0
N1970,1,0,1,0,0
N20648,1,0,0,0,1
N21031,1,0,1,0,0
N21034,1,0,1,0,0
N21036,1,0,1,0,0
N21037,1,0,1,0,0
N21038,1,0,1,0,0
N21039,1,0,1,0,0
N21043,1,0,0,0,1
N21044,1,0,0,0,1
N21196,1,0,1,0,0
N21197,1,0,1,0,0
N21198,1,0,1,0,0
N21201,1,0,0,0,1
N21456,1,0,1,0,0
N21480,1,0,1,0,0
N21498,1,0,1,0,0
N21929,1,0,1,0,0
N21930,1,0,1,0,0
N21931,1,0,1,0,0
N21932,1,0,1,0,0
N21933,1,0,1,0,0
N21934,1,0,1,0,0
N21935,1,0,1,0,0
N21936,1,0,1,0,0
N21937,1,0,1,0,0
N21938,1,0,1,0,0
N21939,1,0,1,0,0
N21940,1,0,1,0,0
N21941,1,0,1,0,0
N21942,1,0,1,0,0
N21943,1,0,1,0,0
N21944,1,0,1,0,0
N21945,1,0,1,0,0
N21946,1,0,1,0,0
N22080,1,0,1,0,0
N22081,1,0,1,0,0
N22082,1,0,1,0,0
N22083,1,0,1,0,0
N22084,1,0,1,0,0
N22085,1,0,1,0,0
N22086,1,0,1,0,0
N22087,1,0,1,0,0
N22088,1,0,1,0,0
N22089,1,0,1,0,0
N22090,1,0,1,0,0
N22091,1,0,1,0,0
N22092,1,0,1,0,0
N22093,1,0,1,0,0
N22094,1,0,1,0,0
N22095,1,0,1,0,0
N22096,1,0,1,0,0
N22419,1,0,1,0,0
N22420,1,0,1,0,0
N22445,1,0,1,0,0
N22446,1,0,1,0,0
N22469,1,0,1,0,0
N22470,1,0,1,0,0
N22493,1,0,1,0,0
N22494,1,0,1,0,0
N22516,1,0,1,0,0
N22517,1,0,1,0,0
N22527,1,0,1,0,0
N22528,1,0,1,0,0
N22549,1,0,1,0,0
N22550,1,0,1,0,0
N22560,1,0,1,0,0
N22570,1,0,1,0,0
N22580,1,0,1,0,0
N22581,1,0,1,0,0
N22605,1,0,1,0,0
N22672,1,0,1,0,0
N22821,1,0,1,0,0
N22822,1,0,1,0,0
N22823,1,0,1,0,0
N22832,1,0,1,0,0
N22833,1,0,1,0,0
N22834,1,0,1,0,0
N22849,1,0,1,0,0
N22851,1,0,1,0,0
N22853,1,0,1,0,0
N22854,1,0,1,0,0
N22975,1,0,1,0,0
N22978,1,0,1,0,0
N22980,1,0,1,0,0
N23003,1,0,0,0,1
N23134,1,0,1,0,0
N23135,1,0,1,0,0
N23136,1,0,1,0,0
N23137,1,0,1,0,0
N23138,1,0,1,0,0
N23139,1,0,1,0,0
N23140,1,0,1,0,0
N23141,1,0,1,0,0
N23142,1,0,1,0,0
N23143,1,0,1,0,0
N23144,1,0,1,0,0
N23145,1,0,1,0,0
N23146,1,0,1,0,0
N23147,1,0,1,0,0
N23150,1,0,1,0,0
N23151,1,0,1,0,0
N23153,1,0,1,0,0
N23154,1,0,1,0,0
N23156,1,0,1,0,0
N23157,1,0,1,0,0
N23159,1,0,1,0,0
N23160,1,0,1,0,0
N23162,1,0,1,0,0
N23163,1,0,1,0,0
N23171,1,0,1,0,0
N23243,1,0,1,0,0
N23244,1,0,1,0,0
N23246,1,0,1,0,0
N23247,1,0,1,0,0
N23248,1,0,1,0,0
N23250,1,0,1,0,0
N23400,1,0,1,0,0
N23401,1,0,1,0,0
N23402,1,0,1,0,0
N24102,1,0,0,0,1
N24103,1,0,0,0,1
N24245,1,0,0,0,1
N26176,1,0,0,0,1
N26191,1,0,0,0,1
N26194,1,0,0,0,1
N26244,1,0,0,0,1
N26245,1,0,0,0,1
N26248,1,0,0,0,1
N26251,1,0,0,0,1
N26254,1,0,0,0,1
N26257,1,0,0,0,1
N26260,1,0,0,0,1
N26263,1,0,0,0,1
N26269,1,0,0,0,1
N2715,1,0,1,0,0
N2723,1,0,1,0,0
N29770,1,0,1,0,0
N29771,1,0,1,0,0
N29772,1,0,1,0,0
N29773,1,0,1,0,0
N29774,1,0,1,0,0
N29775,1,0,1,0,0
N29776,1,0,1,0,0
N29777,1,0,1,0,0
N29859,1,0,1,0,0
N29860,1,0,1,0,0
N29861,1,0,1,0,0
N29863,1,0,1,0,0
N29865,1,0,1,0,0
N30107,1,0,1,0,0
N30975,1,0,1,0,0
N30976,1,0,1,0,0
N32485,1,0,0,0,1
N32492,1,0,0,0,1
N32531,1,0,0,0,1
N32532,1,0,1,0,0
N32533,1,0,1,0,0
N3398,1,0,1,0,0
N33996,1,0,0,0,1
N34190,1,0,0,0,1
N34219,1,0,0,0,1
N34222,1,0,0,0,1
N34242,1,0,1,0,0
N34905,1,0,0,0,1
N34908,1,0,0,0,1
N34912,1,0,0,0,1
N34919,1,0,0,0,1
N34922,1,0,0,0,1
N34928,1,0,0,0,1
N34935,1,0,0,0,1
N34940,1,0,0,0,1
N38441,1,0,1,0,0
N38442,1,0,1,0,0
N38444,1,0,1,0,0
N38445,1,0,1,0,0
N38447,1,0,1,0,0
N38448,1,0,1,0,0
N38450,1,0,1,0,0
N38451,1,0,1,0,0
N38453,1,0,1,0,0
N38454,1,0,1,0,0
N38456,1,0,1,0,0
N38457,1,0,1,0,0
N38459,1,0,1,0,0
N38460,1,0,1,0,0
N38462,1,0,1,0,0
N38463,1,0,1,0,0
N38465,1,0,1,0,0
N38466,1,0,1,0,0
N38468,1,0,1,0,0
N38469,1,0,1,0,0
N38471,1,0,1,0,0
N38472,1,0,1,0,0
N38474,1,0,1,0,0
N38475,1,0,1,0,0
N38478,1,0,1,0,0
N38481,1,0,1,0,0
N38483,1,0,1,0,0
N38484,1,0,1,0,0
N38486,1,0,1,0,0
N38487,1,0,1,0,0
N38489,1,0,1,0,0
N38490,1,0,1,0,0
N38492,1,0,1,0,0
N38493,1,0,1,0,0
N38495,1,0,1,0,0
N38499,1,0,1,0,0
N38501,1,0,1,0,0
N38502,1,0,1,0,0
N38504,1,0,1,0,0
N38505,1,0,1,0,0
N38507,1,0,1,0,0
N38508,1,0,1,0,0
N38510,1,0,1,0,0
N38511,1,0,1,0,0
N38513,1,0,1,0,0
N38514,1,0,1,0,0
N38516,1,0,1,0,0
N38517,1,0,1,0,0
N38519,1,0,1,0,0
N38520,1,0,1,0,0
N38522,1,0,1,0,0
N38523,1,0,1,0,0
N38525,1,0,1,0,0
N38526,1,0,1,0,0
N38528,1,0,1,0,0
N38529,1,0,1,0,0
N38531,1,0,1,0,0
N38532,1,0,1,0,0
N38534,1,0,1,0,0
N38535,1,0,1,0,0
N38537,1,0,1,0,0
N38538,1,0,1,0,0
N38540,1,0,1,0,0
N38544,1,0,1,0,0
N38547,1,0,1,0,0
N38549,1,0,1,0,0
N38550,1,0,1,0,0
N38555,1,0,1,0,0
N38556,1,0,1,0,0
N38558,1,0,1,0,0
N38562,1,0,1,0,0
N38564,1,0,1,0,0
N38565,1,0,1,0,0
N38567,1,0,1,0,0
N38568,1,0,1,0,0
N38570,1,0,1,0,0
N38571,1,0,1,0,0
N38573,1,0,1,0,0
N38574,1,0,1,0,0
N38576,1,0,1,0,0
N38577,1,0,1,0,0
N38579,1,0,1,0,0
N38580,1,0,1,0,0
N38582,1,0,1,0,0
N38583,1,0,1,0,0
N38585,1,0,1,0,0
N38586,1,0,1,0,0
N38588,1,0,1,0,0
N38589,1,0,1,0,0
N38591,1,0,1,0,0
N38592,1,0,1,0,0
N38594,1,0,1,0,0
N38595,1,0,1,0,0
N38597,1,0,1,0,0
N38598,1,0,1,0,0
N38600,1,0,1,0,0
N38601,1,0,1,0,0
N38603,1,0,1,0,0
N38604,1,0,1,0,0
N38606,1,0,1,0,0
N38607,1,0,1,0,0
N38609,1,0,1,0,0
N38610,1,0,1,0,0
N38612,1,0,1,0,0
N38613,1,0,1,0,0
N38615,1,0,1,0,0
N38616,1,0,1,0,0
N38619,1,0,1,0,0
N38622,1,0,1,0,0
N38628,1,0,1,0,0
N38630,1,0,1,0,0
N38631,1,0,1,0,0
N38633,1,0,1,0,0
N38634,1,0,1,0,0
N38636,1,0,1,0,0
N38637,1,0,1,0,0
N38639,1,0,1,0,0
N38640,1,0,1,0,0
N38642,1,0,1,0,0
N38643,1,0,1,0,0
N38645,1,0,1,0,0
N38646,1,0,1,0,0
N38648,1,0,1,0,0
N38649,1,0,1,0,0
N38651,1,0,1,0,0
N38652,1,0,1,0,0
N38654,1,0,1,0,0
N38655,1,0,1,0,0
N38657,1,0,1,0,0
N38658,1,0,1,0,0
N38660,1,0,1,0,0
N38661,1,0,1,0,0
N38664,1,0,1,0,0
N38667,1,0,1,0,0
N38669,1,0,1,0,0
N38670,1,0,1,0,0
N38672,1,0,1,0,0
N38673,1,0,1,0,0
N38675,1,0,1,0,0
N38679,1,0,1,0,0
N38685,1,0,1,0,0
N38687,1,0,1,0,0
N38688,1,0,1,0,0
N38690,1,0,1,0,0
N38691,1,0,1,0,0
N38693,1,0,1,0,0
N38694,1,0,1,0,0
N38696,1,0,1,0,0
N38697,1,0,1,0,0
N38699,1,0,1,0,0
N38700,1,0,1,0,0
N38702,1,0,1,0,0
N38703,1,0,1,0,0
N38705,1,0,1,0,0
N38706,1,0,1,0,0
N38708,1,0,1,0,0
N38709,1,0,1,0,0
N38711,1,0,1,0,0
N38712,1,0,1,0,0
N38714,1,0,1,0,0
N38715,1,0,1,0,0
N38717,1,0,1,0,0
N38718,1,0,1,0,0
N38720,1,0,1,0,0
N38721,1,0,1,0,0
N38723,1,0,1,0,0
N38724,1,0,1,0,0
N38726,1,0,1,0,0
N38727,1,0,1,0,0
N38729,1,0,1,0,0
N38730,1,0,1,0,0
N38732,1,0,1,0,0
N38733,1,0,1,0,0
N38735,1,0,1,0,0
N38736,1,0,1,0,0
N38738,1,0,1,0,0
N38739,1,0,1,0,0
N38741,1,0,1,0,0
N38742,1,0,1,0,0
N38744,1,0,1,0,0
N38748,1,0,1,0,0
N38751,1,0,1,0,0
N38754,1,0,1,0,0
N38759,1,0,1,0,0
N38766,1,0,1,0,0
N38769,1,0,1,0,0
N38771,1,0,1,0,0
N38772,1,0,1,0,0
N38774,1,0,1,0,0
N38775,1,0,1,0,0
N38777,1,0,1,0,0
N38778,1,0,1,0,0
N38780,1,0,1,0,0
N38781,1,0,1,0,0
N38783,1,0,1,0,0
N38784,1,0,1,0,0
N38786,1,0,1,0,0
N38787,1,0,1,0,0
N38789,1,0,1,0,0
N38790,1,0,1,0,0
N38792,1,0,1,0,0
N38793,1,0,1,0,0
N38795,1,0,1,0,0
N38796,1,0,1,0,0
N38798,1,0,1,0,0
N38799,1,0,1,0,0
N38801,1,0,1,0,0
N38802,1,0,1,0,0
N38804,1,0,1,0,0
N38805,1,0,1,0,0
N38807,1,0,1,0,0
N38808,1,0,1,0,0
N38810,1,0,1,0,0
N38811,1,0,1,0,0
N38813,1,0,1,0,0
N38814,1,0,1,0,0
N38816,1,0,1,0,0
N38817,1,0,1,0,0
N38819,1,0,1,0,0
N38820,1,0,1,0,0
N38822,1,0,1,0,0
N38823,1,0,1,0,0
N38825,1,0,1,0,0
N38826,1,0,1,0,0
N38828,1,0,1,0,0
N38829,1,0,1,0,0
N38831,1,0,1,0,0
N38832,1,0,1,0,0
N38834,1,0,1,0,0
N38835,1,0,1,0,0
N38837,1,0,1,0,0
N38838,1,0,1,0,0
