node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N17254,1,0,1,0,0
N17257,1,0,1,0,0
N17260,1,0,1,0,0
N17266,1,0,1,0,0
N17271,1,0,1,0,0
N17272,1,0,1,0,0
N17273,1,0,1,0,0
N17277,1,0,1,0,0
N17279,1,0,1,0,0
N17282,1,0,1,0,0
N17283,1,0,1,0,0
N17285,1,0,1,0,0
N17289,1,0,1,0,0
N17290,1,0,1,0,0
N17291,1,0,1,0,0
N17295,1,0,1,0,0
N17300,1,0,1,0,0
N17306,1,0,1,0,0
N17313,1,0,1,0,0
N17318,1,0,1,0,0
N17319,1,0,1,0,0
N17321,1,0,1,0,0
N17325,1,0,1,0,0
N17327,1,0,1,0,0
N17331,1,0,1,0,0
N17333,1,0,1,0,0
N17336,1,0,1,0,0
N17337,1,0,1,0,0
N17339,1,0,1,0,0
N17344,1,0,1,0,0
N17348,1,0,1,0,0
N17349,1,0,1,0,0
N17354,1,0,1,0,0
N17355,1,0,1,0,0
N17360,1,0,1,0,0
N17362,1,0,1,0,0
N17372,1,0,1,0,0
N17373,1,0,1,0,0
N17384,1,0,1,0,0
N17385,1,0,1,0,0
N17387,1,0,1,0,0
N17391,1,0,1,0,0
N17392,1,0,1,0,0
N17405,1,0,1,0,0
N17410,1,0,1,0,0
N17411,1,0,1,0,0
N17416,1,0,1,0,0
N17417,1,0,1,0,0
N17429,1,0,1,0,0
N17435,1,0,1,0,0
N17439,1,0,1,0,0
N17441,1,0,1,0,0
N17451,1,0,1,0,0
N17452,1,0,1,0,0
N17456,1,0,1,0,0
N17463,1,0,1,0,0
N17469,1,0,1,0,0
N17471,1,0,1,0,0
N17477,1,0,1,0,0
N17487,1,0,1,0,0
N17488,1,0,1,0,0
N17492,1,0,1,0,0
N17498,1,0,1,0,0
N17499,1,0,1,0,0
N17504,1,0,1,0,0
N17506,1,0,1,0,0
N17510,1,0,1,0,0
N17512,1,0,1,0,0
N17513,1,0,1,0,0
N17516,1,0,1,0,0
N17525,1,0,1,0,0
N17529,1,0,1,0,0
N17530,1,0,1,0,0
N17531,1,0,1,0,0
N17537,1,0,1,0,0
N17540,1,0,1,0,0
N17547,1,0,1,0,0
N17549,1,0,1,0,0
N17559,1,0,1,0,0
N17560,1,0,1,0,0
N17561,1,0,1,0,0
N17565,1,0,1,0,0
N17567,1,0,1,0,0
N17573,1,0,1,0,0
N17577,1,0,1,0,0
N17579,1,0,1,0,0
N17583,1,0,1,0,0
N17584,1,0,1,0,0
N17588,1,0,1,0,0
N17589,1,0,1,0,0
N17595,1,0,1,0,0
N17596,1,0,1,0,0
N17597,1,0,1,0,0
N17600,1,0,1,0,0
N17601,1,0,1,0,0
N17608,1,0,1,0,0
N17613,1,0,1,0,0
N17615,1,0,1,0,0
N17621,1,0,1,0,0
N17624,1,0,1,0,0
N17625,1,0,1,0,0
N17626,1,0,1,0,0
N17632,1,0,1,0,0
N17637,1,0,1,0,0
N17638,1,0,1,0,0
N17641,1,0,1,0,0
N17643,1,0,1,0,0
N17644,1,0,1,0,0
N17647,1,0,1,0,0
N17649,1,0,1,0,0
N17650,1,0,1,0,0
N17654,1,0,1,0,0
N17655,1,0,1,0,0
N17656,1,0,1,0,0
N17657,1,0,1,0,0
N17660,1,0,1,0,0
N17663,1,0,1,0,0
N17666,1,0,1,0,0
N17669,1,0,1,0,0
N17672,1,0,1,0,0
N17674,1,0,1,0,0
N17675,1,0,1,0,0
N17679,1,0,1,0,0
N17680,1,0,1,0,0
N17684,1,0,1,0,0
N17685,1,0,1,0,0
N17686,1,0,1,0,0
N17691,1,0,1,0,0
N17693,1,0,1,0,0
N17697,1,0,1,0,0
N17699,1,0,1,0,0
N17703,1,0,1,0,0
N17705,1,0,1,0,0
N17709,1,0,1,0,0
N17711,1,0,1,0,0
N17715,1,0,1,0,0
N17717,1,0,1,0,0
N17721,1,0,1,0,0
N17723,1,0,1,0,0
N17727,1,0,1,0,0
N17728,1,0,1,0,0
N17732,1,0,1,0,0
N17739,1,0,1,0,0
N17741,1,0,1,0,0
N17744,1,0,1,0,0
N17745,1,0,1,0,0
N17751,1,0,1,0,0
N17757,1,0,1,0,0
N17759,1,0,1,0,0
N17763,1,0,1,0,0
N17769,1,0,1,0,0
N17785,1,0,1,0,0
N17787,1,0,1,0,0
N17792,1,0,1,0,0
N17794,1,0,1,0,0
N17795,1,0,1,0,0
N17798,1,0,1,0,0
N17801,1,0,1,0,0
N17804,1,0,1,0,0
N17810,1,0,1,0,0
N17816,1,0,1,0,0
N17818,1,0,1,0,0
N17824,1,0,1,0,0
N17830,1,0,1,0,0
N17834,1,0,1,0,0
N17835,1,0,1,0,0
N17836,1,0,1,0,0
N17839,1,0,1,0,0
N17841,1,0,1,0,0
N17848,1,0,1,0,0
N17849,1,0,1,0,0
N17852,1,0,1,0,0
N17858,1,0,1,0,0
N17861,1,0,1,0,0
N17864,1,0,1,0,0
N17871,1,0,1,0,0
N17872,1,0,1,0,0
N17873,1,0,1,0,0
N17878,1,0,1,0,0
N17884,1,0,1,0,0
N17890,1,0,1,0,0
N17895,1,0,1,0,0
N17897,1,0,1,0,0
N17903,1,0,1,0,0
N17909,1,0,1,0,0
N17915,1,0,1,0,0
N17919,1,0,1,0,0
N17924,1,0,1,0,0
N17925,1,0,1,0,0
N17930,1,0,1,0,0
N17931,1,0,1,0,0
N17932,1,0,1,0,0
N17937,1,0,1,0,0
N17939,1,0,1,0,0
N17943,1,0,1,0,0
N17949,1,0,1,0,0
N17955,1,0,1,0,0
N17961,1,0,1,0,0
N17963,1,0,1,0,0
N17967,1,0,1,0,0
N17969,1,0,1,0,0
N17970,1,0,1,0,0
N17975,1,0,1,0,0
N17979,1,0,1,0,0
N17982,1,0,1,0,0
N17983,1,0,1,0,0
N17987,1,0,1,0,0
N17989,1,0,1,0,0
N17997,1,0,1,0,0
N18001,1,0,1,0,0
N18005,1,0,1,0,0
N18009,1,0,1,0,0
N18015,1,0,1,0,0
N18018,1,0,1,0,0
N18058,1,0,1,0,0
N18113,1,0,1,0,0
N18160,1,0,1,0,0
N18164,1,0,1,0,0
N18216,1,0,1,0,0
N18218,1,0,1,0,0
N18220,1,0,1,0,0
N18312,1,0,1,0,0
N18323,1,0,1,0,0
N18338,1,0,1,0,0
N18340,1,0,1,0,0
N18343,1,0,1,0,0
N18344,1,0,1,0,0
N18356,1,0,1,0,0
N18357,1,0,1,0,0
N18359,1,0,1,0,0
N18372,1,0,1,0,0
N18373,1,0,1,0,0
N18385,1,0,1,0,0
N18386,1,0,1,0,0
N18396,1,0,1,0,0
N18399,1,0,1,0,0
N18400,1,0,1,0,0
N18414,1,0,1,0,0
N18415,1,0,1,0,0
N18416,1,0,1,0,0
N18426,1,0,1,0,0
N18429,1,0,1,0,0
N18430,1,0,1,0,0
N18439,1,0,1,0,0
N18442,1,0,1,0,0
N18443,1,0,1,0,0
N18453,1,0,1,0,0
N18456,1,0,1,0,0
N18457,1,0,1,0,0
N18466,1,0,1,0,0
N18469,1,0,1,0,0
N18470,1,0,1,0,0
N18480,1,0,1,0,0
N18483,1,0,1,0,0
N18484,1,0,1,0,0
N18490,1,0,1,0,0
N18493,1,0,1,0,0
N18496,1,0,1,0,0
N18497,1,0,1,0,0
N18501,1,0,1,0,0
N18502,1,0,1,0,0
N18507,1,0,1,0,0
N18510,1,0,1,0,0
N18511,1,0,1,0,0
N18515,1,0,1,0,0
N18520,1,0,1,0,0
N18523,1,0,1,0,0
N18524,1,0,1,0,0
N18528,1,0,1,0,0
N18529,1,0,1,0,0
N18534,1,0,1,0,0
N18537,1,0,1,0,0
N18538,1,0,1,0,0
N18542,1,0,1,0,0
N18547,1,0,1,0,0
N18550,1,0,1,0,0
N18551,1,0,1,0,0
N18555,1,0,1,0,0
N18556,1,0,1,0,0
N18561,1,0,1,0,0
N18564,1,0,1,0,0
N18565,1,0,1,0,0
N18569,1,0,1,0,0
N18574,1,0,1,0,0
N18577,1,0,1,0,0
N18578,1,0,1,0,0
N18582,1,0,1,0,0
N18583,1,0,1,0,0
N18588,1,0,1,0,0
N18591,1,0,1,0,0
N18592,1,0,1,0,0
N18596,1,0,1,0,0
N18598,1,0,1,0,0
N18602,1,0,1,0,0
N18605,1,0,1,0,0
N18606,1,0,1,0,0
N18610,1,0,1,0,0
N18611,1,0,1,0,0
N18616,1,0,1,0,0
N18619,1,0,1,0,0
N18620,1,0,1,0,0
N18624,1,0,1,0,0
N18629,1,0,1,0,0
N18632,1,0,1,0,0
N18633,1,0,1,0,0
N18637,1,0,1,0,0
N18638,1,0,1,0,0
N18643,1,0,1,0,0
N18646,1,0,1,0,0
N18647,1,0,1,0,0
N18651,1,0,1,0,0
N18656,1,0,1,0,0
N18659,1,0,1,0,0
N18660,1,0,1,0,0
N18664,1,0,1,0,0
N18665,1,0,1,0,0
N18670,1,0,1,0,0
N18673,1,0,1,0,0
N18674,1,0,1,0,0
N18678,1,0,1,0,0
N18683,1,0,1,0,0
N18686,1,0,1,0,0
N18687,1,0,1,0,0
N18691,1,0,1,0,0
N18692,1,0,1,0,0
N18697,1,0,1,0,0
N18700,1,0,1,0,0
N18701,1,0,1,0,0
N18705,1,0,1,0,0
N18709,1,0,1,0,0
N18712,1,0,1,0,0
N18715,1,0,1,0,0
N18716,1,0,1,0,0
N18720,1,0,1,0,0
N18724,1,0,1,0,0
N18727,1,0,1,0,0
N18730,1,0,1,0,0
N18731,1,0,1,0,0
N18735,1,0,1,0,0
N18739,1,0,1,0,0
N18742,1,0,1,0,0
N18745,1,0,1,0,0
N18746,1,0,1,0,0
N18751,1,0,1,0,0
N18759,1,0,1,0,0
N18845,1,0,1,0,0
N18852,1,0,1,0,0
N18858,1,0,1,0,0
N18865,1,0,1,0,0
N18871,1,0,1,0,0
N18872,1,0,1,0,0
N18878,1,0,1,0,0
N18884,1,0,1,0,0
N18885,1,0,1,0,0
N18891,1,0,1,0,0
N18897,1,0,1,0,0
N18898,1,0,1,0,0
N18904,1,0,1,0,0
N18910,1,0,1,0,0
N18911,1,0,1,0,0
N18917,1,0,1,0,0
N18923,1,0,1,0,0
N18924,1,0,1,0,0
N18930,1,0,1,0,0
N18936,1,0,1,0,0
N18942,1,0,1,0,0
N18948,1,0,1,0,0
N18954,1,0,1,0,0
N18960,1,0,1,0,0
N19094,1,0,1,0,0
N19102,1,0,1,0,0
N19126,1,0,1,0,0
N19130,1,0,1,0,0
N19134,1,0,1,0,0
N19150,1,0,1,0,0
N19259,1,0,1,0,0
N19268,1,0,1,0,0
N19269,1,0,1,0,0
N19279,1,0,1,0,0
N19295,1,0,1,0,0
N19311,1,0,1,0,0
N19319,1,0,1,0,0
N19327,1,0,1,0,0
N19335,1,0,1,0,0
N19343,1,0,1,0,0
N19351,1,0,1,0,0
N19359,1,0,1,0,0
N19367,1,0,1,0,0
N19375,1,0,1,0,0
N19383,1,0,1,0,0
N19437,1,0,1,0,0
N19464,1,0,1,0,0
N19465,1,0,1,0,0
N19466,1,0,1,0,0
N19467,1,0,1,0,0
N19468,1,0,1,0,0
N19469,1,0,1,0,0
N19470,1,0,1,0,0
N19471,1,0,1,0,0
N19472,1,0,1,0,0
N19473,1,0,1,0,0
N19474,1,0,1,0,0
N19475,1,0,1,0,0
N19476,1,0,1,0,0
N19477,1,0,1,0,0
N19489,1,0,1,0,0
N19491,1,0,1,0,0
N2070,1,0,1,0,0
N2071,1,0,1,0,0
N2072,1,0,1,0,0
N2073,1,0,1,0,0
N2074,1,0,1,0,0
N2075,1,0,1,0,0
N2076,1,0,1,0,0
N2077,1,0,1,0,0
N2078,1,0,1,0,0
N2079,1,0,1,0,0
N2080,1,0,1,0,0
N2081,1,0,1,0,0
N2082,1,0,1,0,0
N2083,1,0,1,0,0
N20867,1,0,1,0,0
N20869,1,0,1,0,0
N20870,1,0,1,0,0
N20935,1,0,1,0,0
N21101,1,0,1,0,0
N21111,1,0,1,0,0
N21121,1,0,1,0,0
N21147,1,0,1,0,0
N21161,1,0,1,0,0
N21171,1,0,1,0,0
N21181,1,0,1,0,0
N21191,1,0,1,0,0
N21197,1,0,1,0,0
N21207,1,0,1,0,0
N21217,1,0,1,0,0
N21227,1,0,1,0,0
N21253,1,0,1,0,0
N21263,1,0,1,0,0
N21273,1,0,1,0,0
N21283,1,0,1,0,0
N2150,1,0,1,0,0
N21539,1,0,1,0,0
N2155,1,0,1,0,0
N21824,1,0,1,0,0
N21932,1,0,1,0,0
N22039,1,0,1,0,0
N22043,1,0,1,0,0
N22046,1,0,1,0,0
N22049,1,0,1,0,0
N22052,1,0,1,0,0
N22055,1,0,1,0,0
N22058,1,0,1,0,0
N22061,1,0,1,0,0
N22064,1,0,1,0,0
N22067,1,0,1,0,0
N22070,1,0,1,0,0
N22075,1,0,1,0,0
N22078,1,0,1,0,0
N22081,1,0,1,0,0
N22084,1,0,1,0,0
N22186,1,0,1,0,0
N22207,1,0,1,0,0
N22228,1,0,1,0,0
N22235,1,0,1,0,0
N22384,1,0,1,0,0
N22386,1,0,1,0,0
N22409,1,0,1,0,0
N22421,1,0,1,0,0
N22422,1,0,1,0,0
N22431,1,0,1,0,0
N22580,1,0,1,0,0
N22646,1,0,1,0,0
N22647,1,0,1,0,0
N22655,1,0,1,0,0
N22658,1,0,1,0,0
N22659,1,0,1,0,0
N22668,1,0,1,0,0
N22681,1,0,1,0,0
N22687,1,0,1,0,0
N22694,1,0,1,0,0
N22727,1,0,1,0,0
N22748,1,0,1,0,0
N22756,1,0,1,0,0
N23027,1,0,1,0,0
N23061,1,0,1,0,0
N23092,1,0,1,0,0
N23098,1,0,1,0,0
N23164,1,0,1,0,0
N23167,1,0,1,0,0
N23173,1,0,1,0,0
N23208,1,0,1,0,0
N23209,1,0,1,0,0
N23210,1,0,1,0,0
N23211,1,0,1,0,0
N23226,1,0,1,0,0
N23232,1,0,1,0,0
N23271,1,0,1,0,0
N23282,1,0,1,0,0
N23294,1,0,1,0,0
N23296,1,0,1,0,0
N2334,1,1,0,0,0
N23342,1,0,1,0,0
N23354,1,0,1,0,0
N23362,1,0,1,0,0
N23376,1,0,1,0,0
N23378,1,0,1,0,0
N23379,1,0,1,0,0
N23380,1,0,1,0,0
N23511,1,0,1,0,0
N23558,1,0,1,0,0
N23579,1,0,1,0,0
N23734,1,0,1,0,0
N23759,1,0,1,0,0
N23776,1,0,1,0,0
N23792,1,0,1,0,0
N23799,1,0,1,0,0
N23811,1,0,1,0,0
N23856,1,0,1,0,0
N23866,1,0,1,0,0
N23867,1,0,1,0,0
N23907,1,0,1,0,0
N23910,1,0,1,0,0
N23954,1,0,1,0,0
N23958,1,0,1,0,0
N23963,1,0,1,0,0
N23974,1,0,1,0,0
N23977,1,0,1,0,0
N23978,1,0,1,0,0
N23980,1,0,1,0,0
N23998,1,0,1,0,0
N24617,1,0,1,0,0
N24619,1,0,1,0,0
N24807,1,0,1,0,0
N24809,1,0,1,0,0
N24811,1,0,1,0,0
N24812,1,0,1,0,0
N24813,1,0,1,0,0
N24814,1,0,1,0,0
N24815,1,0,1,0,0
N24817,1,0,1,0,0
N24818,1,0,1,0,0
N24819,1,0,1,0,0
N24820,1,0,1,0,0
N24822,1,0,1,0,0
N24823,1,0,1,0,0
N24824,1,0,1,0,0
N24825,1,0,1,0,0
N24842,1,0,1,0,0
N24843,1,0,1,0,0
N24844,1,0,1,0,0
N24845,1,0,1,0,0
N24846,1,0,1,0,0
N24847,1,0,1,0,0
N24848,1,0,1,0,0
N24849,1,0,1,0,0
N24850,1,0,1,0,0
N24851,1,0,1,0,0
N24852,1,0,1,0,0
N24853,1,0,1,0,0
N24854,1,0,1,0,0
N24856,1,0,1,0,0
N24857,1,0,1,0,0
N24859,1,0,1,0,0
N24879,1,0,1,0,0
N24881,1,0,1,0,0
N25110,1,0,1,0,0
N25112,1,0,1,0,0
N25113,1,0,1,0,0
N25114,1,0,1,0,0
N25115,1,0,1,0,0
N25167,1,0,1,0,0
N25169,1,0,1,0,0
N25187,1,0,1,0,0
N25189,1,0,1,0,0
N25191,1,0,1,0,0
N25193,1,0,1,0,0
N25195,1,0,1,0,0
N25197,1,0,1,0,0
N25199,1,0,1,0,0
N25201,1,0,1,0,0
N25203,1,0,1,0,0
N25205,1,0,1,0,0
N25213,1,0,1,0,0
N25217,1,0,1,0,0
N25219,1,0,1,0,0
N25221,1,0,1,0,0
N25223,1,0,1,0,0
N25225,1,0,1,0,0
N25227,1,0,1,0,0
N25229,1,0,1,0,0
N25231,1,0,1,0,0
N25233,1,0,1,0,0
N25279,1,0,1,0,0
N25280,1,0,1,0,0
N25281,1,0,1,0,0
N25282,1,0,1,0,0
N25283,1,0,1,0,0
N25284,1,0,1,0,0
N25285,1,0,1,0,0
N25286,1,0,1,0,0
N25287,1,0,1,0,0
N25288,1,0,1,0,0
N25289,1,0,1,0,0
N25290,1,0,1,0,0
N25291,1,0,1,0,0
N25292,1,0,1,0,0
N25293,1,0,1,0,0
N25294,1,0,1,0,0
N25295,1,0,1,0,0
N25296,1,0,1,0,0
N25297,1,0,1,0,0
N25298,1,0,1,0,0
N25299,1,0,1,0,0
N25300,1,0,1,0,0
N25301,1,0,1,0,0
N25302,1,0,1,0,0
N25303,1,0,1,0,0
N25304,1,0,1,0,0
N25305,1,0,1,0,0
N25317,1,0,1,0,0
N25320,1,0,1,0,0
N25323,1,0,1,0,0
N25331,1,0,1,0,0
N25334,1,0,1,0,0
N25337,1,0,1,0,0
N25340,1,0,1,0,0
N25343,1,0,1,0,0
N25491,1,0,1,0,0
N25521,1,0,1,0,0
N25570,1,0,1,0,0
N25572,1,0,1,0,0
N25577,1,0,1,0,0
N25598,1,0,1,0,0
N25602,1,0,1,0,0
N25605,1,0,1,0,0
N25606,1,0,1,0,0
N25607,1,0,1,0,0
N25608,1,0,1,0,0
N25611,1,0,1,0,0
N25612,1,0,1,0,0
N25614,1,0,1,0,0
N25615,1,0,1,0,0
N25617,1,0,1,0,0
N25618,1,0,1,0,0
N25620,1,0,1,0,0
N25621,1,0,1,0,0
N25623,1,0,1,0,0
N25624,1,0,1,0,0
N25625,1,0,1,0,0
N25627,1,0,1,0,0
N25629,1,0,1,0,0
N25631,1,0,1,0,0
N25632,1,0,1,0,0
N25633,1,0,1,0,0
N25634,1,0,1,0,0
N25635,1,0,1,0,0
N25636,1,0,1,0,0
N25638,1,0,1,0,0
N25639,1,0,1,0,0
N25640,1,0,1,0,0
N25641,1,0,1,0,0
N25643,1,0,1,0,0
N25644,1,0,1,0,0
N25645,1,0,1,0,0
N25646,1,0,1,0,0
N25649,1,0,1,0,0
N25650,1,0,1,0,0
N25651,1,0,1,0,0
N25653,1,0,1,0,0
N25654,1,0,1,0,0
N25655,1,0,1,0,0
N25657,1,0,1,0,0
N25658,1,0,1,0,0
N25659,1,0,1,0,0
N25661,1,0,1,0,0
N25662,1,0,1,0,0
N25664,1,0,1,0,0
N25665,1,0,1,0,0
N25667,1,0,1,0,0
N25669,1,0,1,0,0
N25671,1,0,1,0,0
N25672,1,0,1,0,0
N25674,1,0,1,0,0
N25676,1,0,1,0,0
N25677,1,0,1,0,0
N25679,1,0,1,0,0
N25680,1,0,1,0,0
N25682,1,0,1,0,0
N25683,1,0,1,0,0
N25685,1,0,1,0,0
N25686,1,0,1,0,0
N25688,1,0,1,0,0
N25689,1,0,1,0,0
N25691,1,0,1,0,0
N25692,1,0,1,0,0
N25694,1,0,1,0,0
N25696,1,0,1,0,0
N25697,1,0,1,0,0
N25699,1,0,1,0,0
N25700,1,0,1,0,0
N25702,1,0,1,0,0
N25703,1,0,1,0,0
N25704,1,0,1,0,0
N25705,1,0,1,0,0
N25706,1,0,1,0,0
N25707,1,0,1,0,0
N25708,1,0,1,0,0
N25709,1,0,1,0,0
N25710,1,0,1,0,0
N25711,1,0,1,0,0
N25712,1,0,1,0,0
N25713,1,0,1,0,0
N25715,1,0,1,0,0
N25716,1,0,1,0,0
N25717,1,0,1,0,0
N25718,1,0,1,0,0
N25719,1,0,1,0,0
N25720,1,0,1,0,0
N25721,1,0,1,0,0
N25722,1,0,1,0,0
N25723,1,0,1,0,0
N25724,1,0,1,0,0
N25725,1,0,1,0,0
N25726,1,0,1,0,0
N25727,1,0,1,0,0
N25728,1,0,1,0,0
N25729,1,0,1,0,0
N25730,1,0,1,0,0
N25731,1,0,1,0,0
N25732,1,0,1,0,0
N25733,1,0,1,0,0
N25734,1,0,1,0,0
N25735,1,0,1,0,0
N25736,1,0,1,0,0
N25737,1,0,1,0,0
N25738,1,0,1,0,0
N25739,1,0,1,0,0
N25740,1,0,1,0,0
N25741,1,0,1,0,0
N25745,1,0,1,0,0
N25746,1,0,1,0,0
N25747,1,0,1,0,0
N25750,1,0,1,0,0
N25785,1,0,1,0,0
N25788,1,0,1,0,0
N25789,1,0,1,0,0
N25792,1,0,1,0,0
N25793,1,0,1,0,0
N25794,1,0,1,0,0
N25799,1,0,1,0,0
N25801,1,0,1,0,0
N25802,1,0,1,0,0
N25806,1,0,1,0,0
N25807,1,0,1,0,0
N25812,1,0,1,0,0
N25813,1,0,1,0,0
N25829,1,0,1,0,0
N25830,1,0,1,0,0
N25831,1,0,1,0,0
N25832,1,0,1,0,0
N25833,1,0,1,0,0
N25834,1,0,1,0,0
N25835,1,0,1,0,0
N25836,1,0,1,0,0
N25837,1,0,1,0,0
N25838,1,0,1,0,0
